transaction_id,timestamp,sender_account,receiver_account,amount,channel,sender_city,device_id,merchant_category,is_fraud,fraud_pattern
TXN0012378,2026-06-05 07:30:26.000000,ACC10144,ACC10051,1209.23,IMPS,Amravati,DEV18920,P2P,0,none
TXN0012379,2026-06-05 07:43:29.000000,ACC10260,ACC10309,1386.69,NEFT,Thane,DEV79488,travel,0,none
TXN0012380,2026-06-05 07:54:39.000000,ACC10119,ACC10080,330.18,IMPS,Nashik,DEV81712,food_delivery,0,none
TXN0012381,2026-06-05 07:57:34.000000,ACC10083,ACC10187,593.88,IMPS,Jaipur,DEV38542,utility,0,none
TXN0012382,2026-06-05 07:58:56.000000,ACC10271,ACC10168,1363.96,UPI,Thane,DEV52238,utility,0,none
TXN0012383,2026-06-05 08:06:18.000000,ACC10001,ACC10399,2627.45,IMPS,Thane,DEV87272,fuel,0,none
TXN0012384,2026-06-05 08:09:06.000000,ACC10282,ACC10056,1771.79,UPI,Nashik,DEV53431,P2P,0,none
TXN0012385,2026-06-05 08:28:13.000000,ACC10378,ACC10133,594.18,IMPS,Delhi,DEV12815,P2P,0,none
TXN0012386,2026-06-05 08:30:32.000000,ACC10109,ACC10305,2158.45,UPI,Pune,DEV53972,P2P,0,none
TXN0012387,2026-06-05 08:33:09.000000,ACC10068,ACC10063,2675.5,UPI,Thane,DEV80445,ecommerce,0,none
TXN0012388,2026-06-05 08:33:33.000000,ACC10256,ACC10329,1977.06,UPI,Amravati,DEV87088,fuel,0,none
TXN0012389,2026-06-05 08:33:48.000000,ACC10264,ACC10251,2560.67,IMPS,Delhi,DEV57257,travel,0,none
TXN0012390,2026-06-05 08:37:53.000000,ACC10234,ACC10285,1968.5,IMPS,Solapur,DEV48510,P2P,0,none
TXN0012391,2026-06-05 08:42:52.000000,ACC10315,ACC10259,957.49,UPI,Solapur,DEV79634,P2P,0,none
TXN0012392,2026-06-05 08:44:43.000000,ACC10323,ACC10165,3442.52,NEFT,Aurangabad,DEV86749,P2P,0,none
TXN0012393,2026-06-05 08:45:27.000000,ACC10058,ACC10020,747.42,UPI,Solapur,DEV48887,fuel,0,none
TXN0012394,2026-06-05 08:56:11.000000,ACC10225,ACC10394,801.54,UPI,Kolhapur,DEV80566,grocery,0,none
TXN0012395,2026-06-05 08:57:26.000000,ACC10347,ACC10158,1857.28,UPI,Nagpur,DEV23989,P2P,0,none
TXN0012396,2026-06-05 09:06:07.000000,ACC10037,ACC10141,1955.98,UPI,Jaipur,DEV36423,food_delivery,0,none
TXN0012397,2026-06-05 09:07:27.000000,ACC10078,ACC10265,1763.55,UPI,Amravati,DEV75428,P2P,0,none
TXN0012398,2026-06-05 09:10:06.000000,ACC10246,ACC10062,925.51,IMPS,Delhi,DEV76302,food_delivery,0,none
TXN0012399,2026-06-05 09:10:17.000000,ACC10377,ACC10069,1743.44,UPI,Pune,DEV10833,P2P,0,none
TXN0012400,2026-06-05 09:14:29.000000,ACC10346,ACC10307,1565.03,UPI,Bengaluru,DEV31723,utility,0,none
TXN0012401,2026-06-05 09:17:14.000000,ACC10246,ACC10382,1023.2,UPI,Delhi,DEV76302,travel,0,none
TXN0012402,2026-06-05 09:20:35.000000,ACC10133,ACC10348,2470.79,UPI,Amravati,DEV14985,ecommerce,0,none
TXN0012403,2026-06-05 09:21:15.000000,ACC10171,ACC10388,730.06,UPI,Pune,DEV32804,travel,0,none
TXN0012404,2026-06-05 09:22:58.000000,ACC10363,ACC10343,983.37,UPI,Jaipur,DEV37186,P2P,0,none
TXN0012405,2026-06-05 09:35:19.000000,ACC10234,ACC10121,1683.43,IMPS,Solapur,DEV48510,P2P,0,none
TXN0012406,2026-06-05 09:35:40.000000,ACC10394,ACC10240,3453.37,UPI,Bengaluru,DEV73727,P2P,0,none
TXN0012407,2026-06-05 09:37:56.000000,ACC10231,ACC10148,5024.57,UPI,Amravati,DEV46362,fuel,0,none
TXN0012408,2026-06-05 09:38:16.000000,ACC10395,ACC10043,799.22,NEFT,Delhi,DEV38543,P2P,0,none
TXN0012409,2026-06-05 09:56:55.000000,ACC10351,ACC10080,334.39,UPI,Solapur,DEV70713,P2P,0,none
TXN0012410,2026-06-05 09:57:09.000000,ACC10129,ACC10345,1146.97,IMPS,Nashik,DEV37929,fuel,0,none
TXN0012411,2026-06-05 10:05:20.000000,ACC10164,ACC10013,337.19,IMPS,Kolhapur,DEV87463,P2P,0,none
TXN0012412,2026-06-05 10:08:10.000000,ACC10195,ACC10244,943.4,UPI,Amravati,DEV84285,utility,0,none
TXN0012413,2026-06-05 10:21:41.000000,ACC10320,ACC10217,832.26,IMPS,Nashik,DEV70955,fuel,0,none
TXN0012414,2026-06-05 10:27:21.000000,ACC10174,ACC10070,1017.44,IMPS,Thane,DEV51938,fuel,0,none
TXN0012415,2026-06-05 10:28:27.000000,ACC10264,ACC10171,2731.78,IMPS,Delhi,DEV57257,ecommerce,0,none
TXN0012416,2026-06-05 10:29:47.000000,ACC10188,ACC10030,2048.24,UPI,Aurangabad,DEV80226,P2P,0,none
TXN0012417,2026-06-05 10:32:59.000000,ACC10161,ACC10334,1666.35,UPI,Kolhapur,DEV57944,ecommerce,0,none
TXN0012418,2026-06-05 10:36:52.000000,ACC10198,ACC10260,572.86,UPI,Amravati,DEV80315,P2P,0,none
TXN0012419,2026-06-05 10:40:43.000000,ACC10249,ACC10115,726.78,UPI,Nagpur,DEV38300,P2P,0,none
TXN0012420,2026-06-05 10:43:41.000000,ACC10210,ACC10050,909.69,UPI,Nagpur,DEV15150,travel,0,none
TXN0012421,2026-06-05 10:45:33.000000,ACC10290,ACC10321,1010.65,UPI,Nashik,DEV27244,grocery,0,none
TXN0012422,2026-06-05 10:48:07.000000,ACC10281,ACC10026,1447.12,NEFT,Bengaluru,DEV40460,P2P,0,none
TXN0012423,2026-06-05 10:48:34.000000,ACC10067,ACC10184,849.59,UPI,Pune,DEV96269,P2P,0,none
TXN0012424,2026-06-05 10:50:44.000000,ACC10208,ACC10372,682.35,UPI,Delhi,DEV64532,travel,0,none
TXN0012425,2026-06-05 10:52:06.000000,ACC10003,ACC10241,1276.46,IMPS,Amravati,DEV78501,P2P,0,none
TXN0012426,2026-06-05 10:54:14.000000,ACC10117,ACC10041,975.29,UPI,Solapur,DEV80627,fuel,0,none
TXN0012427,2026-06-05 10:56:37.000000,ACC10274,ACC10102,987.39,UPI,Nagpur,DEV36285,P2P,0,none
TXN0012428,2026-06-05 10:57:57.000000,ACC10260,ACC10166,694.57,UPI,Thane,DEV79488,travel,0,none
TXN0012429,2026-06-05 10:59:40.000000,ACC10381,ACC10398,1224.89,UPI,Amravati,DEV86448,P2P,0,none
TXN0012430,2026-06-05 11:00:55.000000,ACC10219,ACC10109,513.51,UPI,Kolhapur,DEV98217,fuel,0,none
TXN0012431,2026-06-05 11:09:07.000000,ACC10199,ACC10005,1659.43,IMPS,Aurangabad,DEV99732,utility,0,none
TXN0012432,2026-06-05 11:10:16.000000,ACC10330,ACC10355,598.49,UPI,Solapur,DEV36672,P2P,0,none
TXN0012433,2026-06-05 11:11:11.000000,ACC10306,ACC10368,1282.27,UPI,Kolhapur,DEV79960,ecommerce,0,none
TXN0012434,2026-06-05 11:13:47.000000,ACC10137,ACC10207,969.89,IMPS,Amravati,DEV88749,travel,0,none
TXN0012435,2026-06-05 11:15:50.000000,ACC10077,ACC10388,564.72,UPI,Pune,DEV35310,P2P,0,none
TXN0012436,2026-06-05 11:16:19.000000,ACC10332,ACC10097,520.92,IMPS,Nagpur,DEV99781,grocery,0,none
TXN0012437,2026-06-05 11:27:31.000000,ACC10249,ACC10063,345.38,UPI,Nagpur,DEV38300,travel,0,none
TXN0012438,2026-06-05 11:52:31.000000,ACC10187,ACC10275,801.82,IMPS,Nagpur,DEV59768,P2P,0,none
TXN0012439,2026-06-05 11:56:57.000000,ACC10047,ACC10161,197.4,UPI,Solapur,DEV42562,fuel,0,none
TXN0012440,2026-06-05 11:57:10.000000,ACC10329,ACC10141,3554.5,UPI,Thane,DEV82668,P2P,0,none
TXN0012441,2026-06-05 11:57:27.000000,ACC10096,ACC10289,706.74,NEFT,Bengaluru,DEV23795,fuel,0,none
TXN0012442,2026-06-05 11:58:10.000000,ACC10261,ACC10340,664.62,UPI,Delhi,DEV71889,food_delivery,0,none
TXN0012443,2026-06-05 12:00:24.000000,ACC10261,ACC10319,497.77,UPI,Delhi,DEV71889,ecommerce,0,none
TXN0012444,2026-06-05 12:00:48.000000,ACC10395,ACC10202,1025.95,UPI,Delhi,DEV38543,P2P,0,none
TXN0012445,2026-06-05 12:01:14.000000,ACC10296,ACC10355,571.18,NEFT,Bengaluru,DEV52975,P2P,0,none
TXN0012446,2026-06-05 12:04:02.000000,ACC10316,ACC10296,3323.03,UPI,Amravati,DEV76548,travel,0,none
TXN0012447,2026-06-05 12:04:22.000000,ACC10177,ACC10154,2151.68,NEFT,Pune,DEV93810,fuel,0,none
TXN0012448,2026-06-05 12:04:42.000000,ACC10107,ACC10170,1894.21,UPI,Thane,DEV21137,grocery,0,none
TXN0012449,2026-06-05 12:05:01.000000,ACC10315,ACC10184,576.72,NEFT,Solapur,DEV79634,P2P,0,none
TXN0012450,2026-06-05 12:07:18.000000,ACC10197,ACC10109,1256.11,UPI,Mumbai,DEV37173,utility,0,none
TXN0012451,2026-06-05 12:08:37.000000,ACC10382,ACC10179,3398.63,UPI,Nashik,DEV86802,P2P,0,none
TXN0012452,2026-06-05 12:09:16.000000,ACC10207,ACC10027,2685.39,UPI,Mumbai,DEV10488,P2P,0,none
TXN0012453,2026-06-05 12:09:32.000000,ACC10243,ACC10100,2194.1,UPI,Nagpur,DEV80868,ecommerce,0,none
TXN0012454,2026-06-05 12:13:57.000000,ACC10286,ACC10319,891.19,UPI,Kolhapur,DEV54893,ecommerce,0,none
TXN0012455,2026-06-05 12:16:55.000000,ACC10029,ACC10186,2501.46,NEFT,Thane,DEV70155,ecommerce,0,none
TXN0012456,2026-06-05 12:18:26.000000,ACC10293,ACC10353,1184.27,IMPS,Kolhapur,DEV10658,grocery,0,none
TXN0012457,2026-06-05 12:23:09.000000,ACC10188,ACC10372,1837.05,UPI,Aurangabad,DEV80226,P2P,0,none
TXN0012458,2026-06-05 12:23:36.000000,ACC10081,ACC10312,7070.42,UPI,Pune,DEV59936,food_delivery,0,none
TXN0012459,2026-06-05 12:27:27.000000,ACC10117,ACC10346,787.36,NEFT,Solapur,DEV80627,fuel,0,none
TXN0012460,2026-06-05 12:31:16.000000,ACC10161,ACC10348,2178.63,UPI,Kolhapur,DEV57944,P2P,0,none
TXN0012461,2026-06-05 12:32:01.000000,ACC10160,ACC10364,2291.99,NEFT,Thane,DEV68732,ecommerce,0,none
TXN0012462,2026-06-05 12:32:13.000000,ACC10093,ACC10331,1588.35,UPI,Amravati,DEV77210,grocery,0,none
TXN0012463,2026-06-05 12:35:27.000000,ACC10300,ACC10277,534.44,UPI,Kolhapur,DEV75916,P2P,0,none
TXN0012464,2026-06-05 12:38:55.000000,ACC10326,ACC10349,1636.06,NEFT,Pune,DEV34733,P2P,0,none
TXN0012465,2026-06-05 12:41:42.000000,ACC10210,ACC10245,1693.07,UPI,Nagpur,DEV15150,P2P,0,none
TXN0012466,2026-06-05 12:46:13.000000,ACC10215,ACC10116,964.55,IMPS,Kolhapur,DEV77066,travel,0,none
TXN0012467,2026-06-05 13:02:42.000000,ACC10110,ACC10382,998.68,UPI,Nashik,DEV96005,food_delivery,0,none
TXN0012468,2026-06-05 13:03:05.000000,ACC10152,ACC10198,580.09,UPI,Mumbai,DEV22579,fuel,0,none
TXN0012469,2026-06-05 13:06:13.000000,ACC10338,ACC10333,3196.4,UPI,Jaipur,DEV67107,grocery,0,none
TXN0012470,2026-06-05 13:11:55.000000,ACC10200,ACC10230,2676.93,UPI,Amravati,DEV35551,grocery,0,none
TXN0012471,2026-06-05 13:12:02.000000,ACC10334,ACC10132,7839.39,UPI,Thane,DEV92375,P2P,0,none
TXN0012472,2026-06-05 13:13:43.000000,ACC10143,ACC10300,1317.06,IMPS,Pune,DEV14676,fuel,0,none
TXN0012473,2026-06-05 13:21:14.000000,ACC10000,ACC10179,992.06,UPI,Pune,DEV79655,travel,0,none
TXN0012474,2026-06-05 13:24:30.000000,ACC10109,ACC10039,1362.18,UPI,Pune,DEV53972,P2P,0,none
TXN0012475,2026-06-05 13:27:20.000000,ACC10231,ACC10275,1698.71,UPI,Amravati,DEV46362,travel,0,none
TXN0012476,2026-06-05 13:27:59.000000,ACC10337,ACC10320,1310.6,UPI,Kolhapur,DEV11590,ecommerce,0,none
TXN0012477,2026-06-05 13:28:50.000000,ACC10011,ACC10130,1004.08,IMPS,Mumbai,DEV97361,food_delivery,0,none
TXN0012478,2026-06-05 13:34:38.000000,ACC10084,ACC10266,823.58,UPI,Solapur,DEV36182,travel,0,none
TXN0012479,2026-06-05 13:36:09.000000,ACC10327,ACC10000,1230.41,UPI,Bengaluru,DEV26883,fuel,0,none
TXN0012480,2026-06-05 13:40:07.000000,ACC10312,ACC10280,164.15,NEFT,Nagpur,DEV13327,P2P,0,none
TXN0012481,2026-06-05 13:47:27.000000,ACC10178,ACC10064,3279.38,UPI,Delhi,DEV20539,ecommerce,0,none
TXN0012482,2026-06-05 13:49:34.000000,ACC10063,ACC10221,514.95,IMPS,Amravati,DEV19306,P2P,0,none
TXN0012483,2026-06-05 13:52:37.000000,ACC10369,ACC10372,1523.09,IMPS,Thane,DEV85707,ecommerce,0,none
TXN0012484,2026-06-05 13:52:44.000000,ACC10373,ACC10361,688.71,UPI,Nagpur,DEV93733,travel,0,none
TXN0012485,2026-06-05 13:53:50.000000,ACC10077,ACC10287,2297.21,UPI,Pune,DEV35310,grocery,0,none
TXN0012486,2026-06-05 13:54:49.000000,ACC10052,ACC10391,941.8,IMPS,Delhi,DEV50442,ecommerce,0,none
TXN0012487,2026-06-05 13:56:20.000000,ACC10221,ACC10144,1147.01,UPI,Mumbai,DEV13811,travel,0,none
TXN0012488,2026-06-05 13:56:32.000000,ACC10091,ACC10100,575.29,UPI,Mumbai,DEV79480,P2P,0,none
TXN0012489,2026-06-05 14:03:52.000000,ACC10128,ACC10228,4390.19,IMPS,Aurangabad,DEV23155,fuel,0,none
TXN0012490,2026-06-05 14:05:22.000000,ACC10190,ACC10359,2428.67,NEFT,Mumbai,DEV74597,P2P,0,none
TXN0012491,2026-06-05 14:06:12.000000,ACC10083,ACC10199,2721.18,NEFT,Jaipur,DEV38542,food_delivery,0,none
TXN0012492,2026-06-05 14:07:23.000000,ACC10007,ACC10274,761.16,UPI,Kolhapur,DEV49906,food_delivery,0,none
TXN0012493,2026-06-05 14:09:00.000000,ACC10164,ACC10045,2188.49,IMPS,Kolhapur,DEV87463,grocery,0,none
TXN0012494,2026-06-05 14:09:44.000000,ACC10327,ACC10184,931.87,NEFT,Bengaluru,DEV26883,food_delivery,0,none
TXN0012495,2026-06-05 14:13:20.000000,ACC10004,ACC10003,960.64,NEFT,Kolhapur,DEV21530,travel,0,none
TXN0012496,2026-06-05 14:15:39.000000,ACC10201,ACC10091,1992.27,UPI,Mumbai,DEV19577,utility,0,none
TXN0012497,2026-06-05 14:16:27.000000,ACC10038,ACC10268,1195.73,UPI,Pune,DEV60132,fuel,0,none
TXN0012498,2026-06-05 14:17:42.000000,ACC10143,ACC10255,1901.9,UPI,Pune,DEV14676,food_delivery,0,none
TXN0012499,2026-06-05 14:23:56.000000,ACC10309,ACC10149,2123.52,UPI,Mumbai,DEV81430,P2P,0,none
TXN0012500,2026-06-05 14:37:21.000000,ACC10347,ACC10169,4389.94,UPI,Nagpur,DEV23989,food_delivery,0,none
TXN0012501,2026-06-05 14:37:39.000000,ACC10277,ACC10235,2000.57,UPI,Bengaluru,DEV85922,utility,0,none
TXN0012502,2026-06-05 14:41:29.000000,ACC10188,ACC10370,1817.24,IMPS,Aurangabad,DEV80226,P2P,0,none
TXN0012503,2026-06-05 14:42:20.000000,ACC10159,ACC10193,3288.98,UPI,Thane,DEV58188,travel,0,none
TXN0012504,2026-06-05 14:43:28.000000,ACC10055,ACC10068,1274.33,UPI,Amravati,DEV37535,P2P,0,none
TXN0012505,2026-06-05 14:47:04.000000,ACC10241,ACC10271,952.64,NEFT,Solapur,DEV73179,fuel,0,none
TXN0012506,2026-06-05 14:47:46.000000,ACC10239,ACC10292,1600.99,UPI,Thane,DEV52671,P2P,0,none
TXN0012507,2026-06-05 14:47:51.000000,ACC10135,ACC10016,1806.18,UPI,Kolhapur,DEV71263,travel,0,none
TXN0012508,2026-06-05 14:48:07.000000,ACC10071,ACC10044,2409.86,UPI,Kolhapur,DEV52613,P2P,0,none
TXN0012509,2026-06-05 14:48:13.000000,ACC10255,ACC10189,371.6,UPI,Bengaluru,DEV11321,utility,0,none
TXN0012510,2026-06-05 14:48:53.000000,ACC10173,ACC10170,856.29,UPI,Pune,DEV60844,fuel,0,none
TXN0012511,2026-06-05 14:50:35.000000,ACC10015,ACC10058,319.69,UPI,Jaipur,DEV77027,P2P,0,none
TXN0012512,2026-06-05 14:58:01.000000,ACC10339,ACC10340,535.44,IMPS,Thane,DEV47833,P2P,0,none
TXN0012513,2026-06-05 15:03:10.000000,ACC10349,ACC10261,2687.88,UPI,Solapur,DEV80543,P2P,0,none
TXN0012514,2026-06-05 15:05:00.000000,ACC10161,ACC10369,1451.72,IMPS,Kolhapur,DEV57944,grocery,0,none
TXN0012515,2026-06-05 15:07:57.000000,ACC10097,ACC10328,722.08,UPI,Aurangabad,DEV63943,grocery,0,none
TXN0012516,2026-06-05 15:10:57.000000,ACC10095,ACC10340,5946.95,IMPS,Mumbai,DEV21048,travel,0,none
TXN0012517,2026-06-05 15:11:28.000000,ACC10362,ACC10332,699.62,UPI,Bengaluru,DEV72836,grocery,0,none
TXN0012518,2026-06-05 15:19:49.000000,ACC10244,ACC10217,1024.45,UPI,Nagpur,DEV48827,P2P,0,none
TXN0012519,2026-06-05 15:26:06.000000,ACC10144,ACC10077,2026.02,IMPS,Amravati,DEV18920,P2P,0,none
TXN0012520,2026-06-05 15:32:00.000000,ACC10360,ACC10290,802.93,UPI,Mumbai,DEV14586,fuel,0,none
TXN0012521,2026-06-05 15:33:57.000000,ACC10168,ACC10154,829.31,NEFT,Jaipur,DEV96298,fuel,0,none
TXN0012522,2026-06-05 15:35:52.000000,ACC10184,ACC10387,2085.09,UPI,Nashik,DEV24184,P2P,0,none
TXN0012523,2026-06-05 15:36:54.000000,ACC10312,ACC10153,317.5,UPI,Nagpur,DEV13327,travel,0,none
TXN0012524,2026-06-05 15:49:09.000000,ACC10187,ACC10361,840.3,UPI,Nagpur,DEV59768,P2P,0,none
TXN0012525,2026-06-05 15:49:11.000000,ACC10371,ACC10354,696.23,NEFT,Bengaluru,DEV53187,P2P,0,none
TXN0012526,2026-06-05 15:50:08.000000,ACC10210,ACC10247,3119.34,UPI,Nagpur,DEV15150,grocery,0,none
TXN0012527,2026-06-05 15:50:46.000000,ACC10364,ACC10157,1147.71,NEFT,Nagpur,DEV47494,fuel,0,none
TXN0012528,2026-06-05 15:50:50.000000,ACC10180,ACC10281,1807.62,IMPS,Jaipur,DEV79688,ecommerce,0,none
TXN0012529,2026-06-05 15:53:32.000000,ACC10394,ACC10374,3607.98,NEFT,Bengaluru,DEV73727,grocery,0,none
TXN0012530,2026-06-05 16:00:17.000000,ACC10392,ACC10132,1409.23,UPI,Amravati,DEV41182,P2P,0,none
TXN0012531,2026-06-05 16:06:27.000000,ACC10239,ACC10374,2834.66,UPI,Thane,DEV52671,P2P,0,none
TXN0012532,2026-06-05 16:08:30.000000,ACC10123,ACC10381,411.3,NEFT,Pune,DEV68673,food_delivery,0,none
TXN0012533,2026-06-05 16:09:26.000000,ACC10290,ACC10001,1702.72,UPI,Nashik,DEV27244,travel,0,none
TXN0012534,2026-06-05 16:20:42.000000,ACC10309,ACC10152,1495.23,IMPS,Mumbai,DEV81430,food_delivery,0,none
TXN0012535,2026-06-05 16:20:59.000000,ACC10049,ACC10267,995.57,IMPS,Aurangabad,DEV91771,fuel,0,none
TXN0012536,2026-06-05 16:23:11.000000,ACC10076,ACC10065,874.86,UPI,Nashik,DEV19771,P2P,0,none
TXN0012537,2026-06-05 16:23:26.000000,ACC10246,ACC10121,754.28,UPI,Delhi,DEV76302,travel,0,none
TXN0012538,2026-06-05 16:23:36.000000,ACC10193,ACC10305,282.21,UPI,Thane,DEV62942,fuel,0,none
TXN0012539,2026-06-05 16:24:27.000000,ACC10331,ACC10391,2106.82,UPI,Kolhapur,DEV22313,P2P,0,none
TXN0012540,2026-06-05 16:24:45.000000,ACC10197,ACC10199,2198.32,UPI,Mumbai,DEV37173,grocery,0,none
TXN0012541,2026-06-05 16:28:51.000000,ACC10150,ACC10303,1365.12,NEFT,Bengaluru,DEV51651,P2P,0,none
TXN0012542,2026-06-05 16:34:01.000000,ACC10374,ACC10101,2914.59,UPI,Thane,DEV51468,P2P,0,none
TXN0012543,2026-06-05 16:37:07.000000,ACC10120,ACC10148,798.45,NEFT,Aurangabad,DEV57768,grocery,0,none
TXN0012544,2026-06-05 16:41:01.000000,ACC10103,ACC10110,406.06,UPI,Nashik,DEV55569,travel,0,none
TXN0012545,2026-06-05 16:41:18.000000,ACC10196,ACC10331,823.67,UPI,Jaipur,DEV51268,P2P,0,none
TXN0012546,2026-06-05 16:42:02.000000,ACC10092,ACC10138,1773.7,IMPS,Aurangabad,DEV43628,travel,0,none
TXN0012547,2026-06-05 16:46:07.000000,ACC10271,ACC10209,1492.14,UPI,Thane,DEV52238,fuel,0,none
TXN0012548,2026-06-05 16:46:54.000000,ACC10344,ACC10237,3745.34,UPI,Jaipur,DEV76807,fuel,0,none
TXN0012549,2026-06-05 16:47:24.000000,ACC10252,ACC10157,1146.33,UPI,Delhi,DEV15001,fuel,0,none
TXN0012550,2026-06-05 16:54:28.000000,ACC10363,ACC10206,1106.82,UPI,Jaipur,DEV37186,fuel,0,none
TXN0012551,2026-06-05 16:56:33.000000,ACC10143,ACC10278,1339.3,UPI,Pune,DEV14676,travel,0,none
TXN0012552,2026-06-05 17:01:51.000000,ACC10164,ACC10015,1248.93,UPI,Kolhapur,DEV87463,travel,0,none
TXN0012553,2026-06-05 17:05:50.000000,ACC10309,ACC10200,2594.67,IMPS,Mumbai,DEV81430,ecommerce,0,none
TXN0012554,2026-06-05 17:13:47.000000,ACC10220,ACC10147,886.87,NEFT,Kolhapur,DEV14904,utility,0,none
TXN0012555,2026-06-05 17:19:40.000000,ACC10252,ACC10125,370.0,IMPS,Delhi,DEV15001,P2P,0,none
TXN0012556,2026-06-05 17:24:45.000000,ACC10015,ACC10055,1364.62,IMPS,Jaipur,DEV77027,utility,0,none
TXN0012557,2026-06-05 17:26:34.000000,ACC10125,ACC10221,806.3,UPI,Nashik,DEV31299,travel,0,none
TXN0012558,2026-06-05 17:27:03.000000,ACC10186,ACC10358,2733.76,NEFT,Amravati,DEV44498,P2P,0,none
TXN0012559,2026-06-05 17:27:10.000000,ACC10191,ACC10384,2316.3,IMPS,Thane,DEV20662,grocery,0,none
TXN0012560,2026-06-05 17:31:07.000000,ACC10027,ACC10089,1246.55,UPI,Kolhapur,DEV51301,fuel,0,none
TXN0012561,2026-06-05 17:31:50.000000,ACC10170,ACC10292,881.09,IMPS,Jaipur,DEV81559,fuel,0,none
TXN0012562,2026-06-05 17:31:54.000000,ACC10132,ACC10285,892.53,UPI,Thane,DEV20393,grocery,0,none
TXN0012563,2026-06-05 17:33:54.000000,ACC10157,ACC10172,2118.62,UPI,Delhi,DEV95396,food_delivery,0,none
TXN0012564,2026-06-05 17:34:03.000000,ACC10378,ACC10103,474.98,UPI,Delhi,DEV12815,P2P,0,none
TXN0012565,2026-06-05 17:37:05.000000,ACC10392,ACC10110,1829.53,UPI,Amravati,DEV41182,P2P,0,none
TXN0012566,2026-06-05 17:43:04.000000,ACC10087,ACC10385,439.49,UPI,Nashik,DEV49158,ecommerce,0,none
TXN0012567,2026-06-05 17:47:20.000000,ACC10123,ACC10271,284.78,UPI,Pune,DEV68673,travel,0,none
TXN0012568,2026-06-05 17:48:15.000000,ACC10269,ACC10238,3073.54,UPI,Bengaluru,DEV45331,utility,0,none
TXN0012569,2026-06-05 17:54:24.000000,ACC10340,ACC10133,401.28,UPI,Jaipur,DEV77675,P2P,0,none
TXN0012570,2026-06-05 17:56:03.000000,ACC10016,ACC10021,1250.59,UPI,Aurangabad,DEV39323,food_delivery,0,none
TXN0012571,2026-06-05 17:59:37.000000,ACC10054,ACC10161,374.64,UPI,Pune,DEV51019,grocery,0,none
TXN0012572,2026-06-05 18:04:07.000000,ACC10322,ACC10060,983.0,UPI,Solapur,DEV70444,P2P,0,none
TXN0012573,2026-06-05 18:05:23.000000,ACC10162,ACC10307,3863.44,IMPS,Mumbai,DEV35933,P2P,0,none
TXN0012574,2026-06-05 18:05:24.000000,ACC10266,ACC10117,522.05,UPI,Jaipur,DEV99020,fuel,0,none
TXN0012575,2026-06-05 18:05:31.000000,ACC10202,ACC10214,1361.51,UPI,Solapur,DEV18139,utility,0,none
TXN0012576,2026-06-05 18:13:25.000000,ACC10221,ACC10136,1057.6,UPI,Mumbai,DEV13811,utility,0,none
TXN0012577,2026-06-05 18:13:49.000000,ACC10054,ACC10155,572.93,IMPS,Pune,DEV51019,ecommerce,0,none
TXN0012578,2026-06-05 18:14:05.000000,ACC10328,ACC10139,427.38,IMPS,Amravati,DEV40773,P2P,0,none
TXN0012579,2026-06-05 18:16:19.000000,ACC10036,ACC10219,2969.64,UPI,Delhi,DEV15247,fuel,0,none
TXN0012580,2026-06-05 18:19:39.000000,ACC10254,ACC10306,428.49,UPI,Amravati,DEV38250,food_delivery,0,none
TXN0012581,2026-06-05 18:19:40.000000,ACC10261,ACC10387,501.33,IMPS,Delhi,DEV71889,utility,0,none
TXN0012582,2026-06-05 18:20:31.000000,ACC10395,ACC10066,1740.89,UPI,Delhi,DEV38543,travel,0,none
TXN0012583,2026-06-05 18:20:45.000000,ACC10338,ACC10262,3702.7,UPI,Jaipur,DEV67107,P2P,0,none
TXN0012584,2026-06-05 18:23:54.000000,ACC10204,ACC10139,1349.64,NEFT,Thane,DEV22871,P2P,0,none
TXN0012585,2026-06-05 18:29:35.000000,ACC10227,ACC10255,1543.81,UPI,Nagpur,DEV95141,P2P,0,none
TXN0012586,2026-06-05 18:33:31.000000,ACC10281,ACC10271,1193.72,NEFT,Bengaluru,DEV40460,utility,0,none
TXN0012587,2026-06-05 18:43:35.000000,ACC10263,ACC10220,1593.49,UPI,Aurangabad,DEV10965,fuel,0,none
TXN0012588,2026-06-05 18:46:15.000000,ACC10161,ACC10118,440.57,UPI,Kolhapur,DEV57944,food_delivery,0,none
TXN0012589,2026-06-05 18:46:35.000000,ACC10244,ACC10275,1203.59,UPI,Nagpur,DEV48827,fuel,0,none
TXN0012590,2026-06-05 18:48:31.000000,ACC10312,ACC10384,566.8,UPI,Nagpur,DEV13327,P2P,0,none
TXN0012591,2026-06-05 18:51:16.000000,ACC10121,ACC10311,7471.68,UPI,Jaipur,DEV88095,grocery,0,none
TXN0012592,2026-06-05 18:51:25.000000,ACC10252,ACC10131,933.35,UPI,Delhi,DEV15001,P2P,0,none
TXN0012593,2026-06-05 19:02:26.000000,ACC10359,ACC10149,2768.94,UPI,Nashik,DEV56447,grocery,0,none
TXN0012594,2026-06-05 19:04:17.000000,ACC10321,ACC10179,1253.37,UPI,Delhi,DEV46121,P2P,0,none
TXN0012595,2026-06-05 19:07:36.000000,ACC10188,ACC10199,2719.53,UPI,Aurangabad,DEV80226,P2P,0,none
TXN0012596,2026-06-05 19:08:28.000000,ACC10031,ACC10004,1966.9,UPI,Kolhapur,DEV67124,P2P,0,none
